movement_id,product_id,movement_date,movement_type,quantity,warehouse_location
INV0136,PROD048,2026-01-28,IN,453,WH-C
INV0137,PROD048,2026-01-10,OUT,447,WH-C
INV0138,PROD003,2026-02-08,IN,142,WH-B
INV0139,PROD019,2026-02-03,OUT,229,WH-A
INV0140,PROD082,2026-03-29,IN,507,WH-A
INV0141,PROD002,2026-01-15,IN,260,WH-B
INV0142,PROD075,2026-03-30,OUT,296,WH-A
INV0143,PROD090,2026-03-14,OUT,84,WH-C
INV0144,PROD089,2026-01-20,IN,86,WH-B
INV0145,PROD087,2026-02-18,IN,58,WH-B
INV0146,PROD056,2026-03-01,OUT,199,WH-A
INV0147,PROD074,2026-01-06,IN,307,WH-C
INV0148,PROD037,2026-03-03,IN,293,WH-A
INV0149,PROD086,2026-02-04,IN,260,WH-C
INV0150,PROD058,2026-01-01,IN,596,WH-B
INV0151,PROD072,2026-03-31,OUT,257,WH-C
INV0152,PROD096,2026-01-07,OUT,392,WH-A
INV0153,PROD077,2026-02-17,OUT,503,WH-C
INV0154,PROD021,2026-02-17,OUT,584,WH-C
INV0155,PROD019,2026-02-11,OUT,436,WH-A
INV0156,PROD075,2026-02-21,OUT,498,WH-B
INV0157,PROD099,2026-02-07,IN,526,WH-C
INV0158,PROD070,2026-02-22,OUT,462,WH-A
INV0159,PROD078,2026-02-02,IN,360,WH-B
INV0160,PROD083,2026-03-01,OUT,572,WH-C
INV0161,PROD022,2026-01-06,OUT,538,WH-C
INV0162,PROD019,2026-03-18,OUT,573,WH-C
INV0163,PROD096,2026-01-21,IN,230,WH-C
INV0164,PROD051,2026-01-11,OUT,134,WH-C
INV0165,PROD070,2026-01-06,IN,24,WH-B
INV0166,PROD071,2026-03-27,IN,252,WH-C
INV0167,PROD091,2026-02-12,OUT,139,WH-B
INV0168,PROD094,2026-02-17,OUT,555,WH-C
INV0169,PROD051,2026-01-29,OUT,437,WH-C
INV0170,PROD097,2026-01-14,IN,484,WH-A
INV0171,PROD089,2026-01-25,IN,536,WH-A
INV0172,PROD064,2026-01-19,IN,333,WH-A
INV0173,PROD097,2026-02-21,OUT,234,WH-C
INV0174,PROD082,2026-01-13,IN,44,WH-A
INV0175,PROD004,2026-02-07,IN,232,WH-A
INV0176,PROD100,2026-03-29,IN,88,WH-B
INV0177,PROD058,2026-01-16,OUT,386,WH-C
INV0178,PROD052,2026-01-02,OUT,371,WH-B
INV0179,PROD048,2026-01-27,OUT,458,WH-C
INV0180,PROD076,2026-03-03,IN,523,WH-A
INV0181,PROD064,2026-02-10,OUT,51,WH-B
INV0182,PROD090,2026-03-02,OUT,571,WH-A
INV0183,PROD055,2026-03-30,OUT,522,WH-A
INV0184,PROD049,2026-01-05,OUT,108,WH-B
INV0185,PROD033,2026-03-11,IN,104,WH-A
INV0186,PROD093,2026-03-22,IN,485,WH-B
INV0187,PROD096,2026-02-13,IN,500,WH-A
INV0188,PROD042,2026-02-09,OUT,241,WH-C
INV0189,PROD053,2026-01-13,IN,151,WH-C
INV0190,PROD087,2026-01-04,OUT,90,WH-C
INV0191,PROD024,2026-03-01,OUT,598,WH-B
INV0192,PROD069,2026-03-25,IN,279,WH-C
INV0193,PROD016,2026-03-31,OUT,198,WH-B
INV0194,PROD038,2026-01-21,IN,317,WH-C
INV0195,PROD043,2026-02-24,IN,178,WH-A
INV0196,PROD026,2026-03-03,OUT,275,WH-A
INV0197,PROD050,2026-03-25,IN,405,WH-A
INV0198,PROD039,2026-01-24,IN,368,WH-C
INV0199,PROD075,2026-03-05,IN,475,WH-C
INV0200,PROD015,2026-01-13,IN,162,WH-A
INV0201,PROD095,2026-03-19,IN,468,WH-B
INV0202,PROD047,2026-03-31,OUT,41,WH-C
INV0203,PROD068,2026-03-30,OUT,576,WH-A
INV0204,PROD054,2026-03-02,IN,305,WH-B
INV0205,PROD072,2026-03-31,OUT,88,WH-A
INV0206,PROD012,2026-02-03,OUT,506,WH-B
INV0207,PROD065,2026-02-01,IN,143,WH-A
INV0208,PROD021,2026-01-12,IN,221,WH-B
INV0209,PROD085,2026-03-11,OUT,590,WH-B
INV0210,PROD062,2026-01-09,IN,443,WH-A
INV0211,PROD072,2026-01-06,IN,227,WH-A
INV0212,PROD039,2026-01-18,OUT,31,WH-B
INV0213,PROD008,2026-03-07,IN,135,WH-C
INV0214,PROD086,2026-02-04,IN,330,WH-A
INV0215,PROD041,2026-02-01,OUT,238,WH-A
INV0216,PROD085,2026-03-02,OUT,510,WH-A
INV0217,PROD013,2026-01-23,OUT,586,WH-C
INV0218,PROD081,2026-03-11,IN,169,WH-C
INV0219,PROD017,2026-03-07,IN,89,WH-B
INV0220,PROD066,2026-01-10,IN,272,WH-C
INV0221,PROD097,2026-02-22,OUT,250,WH-B
INV0222,PROD053,2026-01-08,OUT,63,WH-B
INV0223,PROD100,2026-02-20,IN,217,WH-C
INV0224,PROD093,2026-02-17,OUT,480,WH-C
INV0225,PROD029,2026-01-17,OUT,541,WH-B
INV0226,PROD083,2026-03-23,IN,267,WH-C
INV0227,PROD067,2026-02-06,OUT,96,WH-B
INV0228,PROD077,2026-01-04,OUT,87,WH-C
INV0229,PROD011,2026-04-01,IN,60,WH-B
INV0230,PROD036,2026-02-20,OUT,495,WH-C
INV0231,PROD044,2026-02-08,OUT,335,WH-B
INV0232,PROD066,2026-03-04,OUT,593,WH-C
INV0233,PROD078,2026-03-18,IN,500,WH-B
INV0234,PROD012,2026-03-30,OUT,370,WH-C
INV0235,PROD067,2026-03-20,IN,277,WH-C
INV0236,PROD035,2026-02-04,OUT,545,WH-A
INV0237,PROD041,2026-02-11,IN,599,WH-A
INV0238,PROD045,2026-02-09,IN,363,WH-C
INV0239,PROD087,2026-02-22,OUT,290,WH-C
INV0240,PROD055,2026-03-27,IN,162,WH-C
INV0241,PROD038,2026-01-25,OUT,575,WH-C
INV0242,PROD042,2026-01-27,OUT,552,WH-A
INV0243,PROD016,2026-02-07,IN,230,WH-C
INV0244,PROD082,2026-02-13,IN,528,WH-B
INV0245,PROD032,2026-02-20,OUT,297,WH-C
INV0246,PROD059,2026-03-10,OUT,169,WH-B
INV0247,PROD078,2026-01-10,OUT,147,WH-B
INV0248,PROD071,2026-02-20,IN,88,WH-A
INV0249,PROD033,2026-03-05,OUT,583,WH-C
INV0250,PROD036,2026-03-07,OUT,223,WH-B
INV0251,PROD007,2026-02-24,OUT,130,WH-B
INV0252,PROD056,2026-02-19,OUT,142,WH-A
INV0253,PROD024,2026-01-16,OUT,75,WH-A
INV0254,PROD009,2026-02-05,IN,581,WH-C
INV0255,PROD035,2026-01-17,IN,453,WH-A
INV0256,PROD006,2026-03-26,IN,30,WH-A
INV0257,PROD044,2026-03-21,OUT,311,WH-B
INV0258,PROD031,2026-01-30,IN,293,WH-C
INV0259,PROD046,2026-01-31,IN,43,WH-C
INV0260,PROD075,2026-02-10,IN,195,WH-B
INV0261,PROD027,2026-03-11,IN,184,WH-A
INV0262,PROD074,2026-03-20,OUT,517,WH-A
INV0263,PROD013,2026-02-01,OUT,246,WH-A
INV0264,PROD059,2026-03-20,IN,197,WH-A
INV0265,PROD036,2026-01-14,IN,264,WH-C
INV0266,PROD040,2026-02-25,OUT,476,WH-A
INV0267,PROD030,2026-01-13,IN,438,WH-C
INV0268,PROD057,2026-02-26,IN,413,WH-C
INV0269,PROD097,2026-02-18,IN,574,WH-B
INV0270,PROD027,2026-03-28,OUT,467,WH-C
INV0271,PROD044,2026-02-11,IN,531,WH-C
INV0272,PROD079,2026-02-19,OUT,230,WH-B
INV0273,PROD019,2026-04-01,IN,406,WH-A
INV0274,PROD052,2026-01-27,IN,341,WH-B
INV0275,PROD052,2026-02-05,IN,317,WH-A
INV0276,PROD049,2026-03-18,OUT,44,WH-C
INV0277,PROD073,2026-02-01,IN,483,WH-C
INV0278,PROD003,2026-02-19,OUT,388,WH-B
INV0279,PROD003,2026-03-04,OUT,476,WH-B
INV0280,PROD012,2026-02-25,OUT,376,WH-A
INV0281,PROD035,2026-02-16,OUT,510,WH-A
INV0282,PROD022,2026-01-29,IN,57,WH-B
INV0283,PROD047,2026-01-07,IN,112,WH-C
INV0284,PROD021,2026-01-12,IN,276,WH-A
INV0285,PROD068,2026-02-02,OUT,172,WH-B
INV0286,PROD019,2026-02-25,OUT,210,WH-A
INV0287,PROD053,2026-02-09,IN,553,WH-A
INV0288,PROD030,2026-01-12,IN,200,WH-B
INV0289,PROD071,2026-03-02,OUT,191,WH-A
INV0290,PROD003,2026-01-26,IN,88,WH-A
INV0291,PROD035,2026-01-23,IN,493,WH-C
INV0292,PROD098,2026-02-17,IN,176,WH-C
INV0293,PROD024,2026-02-01,IN,353,WH-A
INV0294,PROD099,2026-02-04,IN,532,WH-C
INV0295,PROD008,2026-02-20,IN,191,WH-A
INV0296,PROD061,2026-01-20,IN,267,WH-C
INV0297,PROD048,2026-03-15,OUT,493,WH-A
INV0298,PROD059,2026-01-23,IN,274,WH-A
INV0299,PROD082,2026-03-19,IN,88,WH-B
INV0300,PROD018,2026-01-01,OUT,491,WH-C
INV0301,PROD063,2026-03-28,OUT,583,WH-C
INV0302,PROD093,2026-02-21,OUT,552,WH-B
INV0303,PROD078,2026-03-15,OUT,277,WH-C
INV0304,PROD053,2026-01-22,OUT,149,WH-A
INV0305,PROD027,2026-01-10,OUT,325,WH-A
INV0306,PROD078,2026-02-22,OUT,404,WH-B
INV0307,PROD048,2026-01-04,OUT,518,WH-A
INV0308,PROD097,2026-01-03,IN,465,WH-C
INV0309,PROD097,2026-01-19,OUT,163,WH-C
INV0310,PROD039,2026-02-20,IN,165,WH-A
INV0311,PROD030,2026-02-26,OUT,518,WH-B
INV0312,PROD060,2026-03-01,OUT,229,WH-B
INV0313,PROD017,2026-02-23,IN,271,WH-A
INV0314,PROD082,2026-01-13,OUT,403,WH-A
INV0315,PROD045,2026-03-01,OUT,463,WH-A
INV0316,PROD077,2026-02-07,OUT,544,WH-C
INV0317,PROD062,2026-01-06,OUT,89,WH-B
INV0318,PROD043,2026-01-25,OUT,538,WH-A
INV0319,PROD002,2026-01-13,IN,595,WH-B
INV0320,PROD008,2026-01-04,IN,553,WH-B
INV0321,PROD004,2026-02-27,OUT,362,WH-C
INV0322,PROD059,2026-02-14,OUT,311,WH-B
INV0323,PROD007,2026-03-08,IN,468,WH-B
INV0324,PROD056,2026-03-07,IN,581,WH-C
INV0325,PROD096,2026-03-14,IN,177,WH-B
INV0326,PROD043,2026-03-26,OUT,293,WH-A
INV0327,PROD019,2026-01-26,IN,413,WH-B
INV0328,PROD051,2026-01-29,IN,65,WH-B
INV0329,PROD002,2026-01-18,IN,448,WH-C
INV0330,PROD025,2026-02-23,IN,457,WH-C
INV0331,PROD073,2026-02-02,IN,20,WH-A
INV0332,PROD021,2026-01-05,OUT,514,WH-A
INV0333,PROD029,2026-03-01,IN,525,WH-A
INV0334,PROD011,2026-03-27,OUT,370,WH-C
INV0335,PROD094,2026-02-17,OUT,284,WH-C
INV0336,PROD072,2026-03-12,OUT,354,WH-C
INV0337,PROD020,2026-03-27,OUT,271,WH-A
INV0338,PROD003,2026-02-25,OUT,298,WH-B
INV0339,PROD066,2026-02-08,OUT,434,WH-A
INV0340,PROD076,2026-02-08,OUT,129,WH-A
INV0341,PROD072,2026-01-29,IN,274,WH-B
INV0342,PROD020,2026-01-13,OUT,442,WH-C
INV0343,PROD052,2026-02-23,OUT,326,WH-A
INV0344,PROD032,2026-01-21,OUT,87,WH-B
INV0345,PROD008,2026-02-25,OUT,462,WH-A
INV0346,PROD054,2026-03-02,IN,361,WH-B
INV0347,PROD016,2026-02-09,IN,518,WH-B
INV0348,PROD051,2026-03-17,IN,435,WH-B
INV0349,PROD031,2026-02-06,IN,188,WH-B
INV0350,PROD021,2026-03-18,OUT,405,WH-A
INV0351,PROD013,2026-01-11,IN,28,WH-A
INV0352,PROD070,2026-02-24,OUT,114,WH-C
INV0353,PROD083,2026-01-20,IN,22,WH-B
INV0354,PROD023,2026-01-05,IN,318,WH-B
INV0355,PROD087,2026-03-29,OUT,109,WH-A
INV0356,PROD022,2026-02-09,OUT,122,WH-A
INV0357,PROD075,2026-01-11,IN,20,WH-A
INV0358,PROD022,2026-02-20,OUT,130,WH-B
INV0359,PROD076,2026-02-07,IN,311,WH-A
INV0360,PROD009,2026-03-01,OUT,181,WH-C
INV0361,PROD100,2026-03-31,IN,528,WH-C
INV0362,PROD029,2026-03-30,OUT,52,WH-B
INV0363,PROD044,2026-03-27,IN,504,WH-B
INV0364,PROD046,2026-03-07,OUT,320,WH-C
INV0365,PROD091,2026-02-21,OUT,260,WH-B
INV0366,PROD086,2026-02-11,IN,266,WH-B
INV0367,PROD020,2026-04-01,IN,57,WH-A
INV0368,PROD008,2026-03-17,IN,171,WH-A
INV0369,PROD058,2026-01-17,IN,95,WH-B
INV0370,PROD099,2026-02-12,OUT,264,WH-C
INV0371,PROD062,2026-02-25,OUT,145,WH-C
INV0372,PROD086,2026-03-27,OUT,234,WH-B
INV0373,PROD084,2026-01-05,OUT,180,WH-B
INV0374,PROD025,2026-02-14,IN,70,WH-A
INV0375,PROD033,2026-02-19,IN,529,WH-B
INV0376,PROD085,2026-02-20,OUT,480,WH-A
INV0377,PROD042,2026-04-01,OUT,342,WH-C
INV0378,PROD090,2026-01-24,IN,188,WH-B
INV0379,PROD054,2026-01-12,OUT,362,WH-A
INV0380,PROD006,2026-01-18,IN,545,WH-C
INV0381,PROD064,2026-02-05,IN,204,WH-B
INV0382,PROD005,2026-01-02,OUT,371,WH-C
INV0383,PROD048,2026-02-13,IN,127,WH-B
INV0384,PROD099,2026-03-06,IN,236,WH-A
INV0385,PROD043,2026-03-29,OUT,563,WH-B
INV0386,PROD068,2026-03-17,IN,465,WH-C
INV0387,PROD006,2026-02-28,OUT,571,WH-B
INV0388,PROD006,2026-02-06,OUT,38,WH-B
INV0389,PROD076,2026-03-22,IN,505,WH-B
INV0390,PROD060,2026-03-19,IN,342,WH-C
INV0391,PROD029,2026-02-27,OUT,327,WH-C
INV0392,PROD005,2026-01-30,OUT,424,WH-B
INV0393,PROD001,2026-03-09,IN,61,WH-A
INV0394,PROD058,2026-01-31,OUT,22,WH-B
INV0395,PROD007,2026-01-10,OUT,568,WH-C
INV0396,PROD054,2026-01-03,OUT,72,WH-B
INV0397,PROD075,2026-01-28,OUT,138,WH-A
INV0398,PROD050,2026-03-13,OUT,201,WH-C
INV0399,PROD084,2026-01-26,IN,459,WH-A
INV0400,PROD043,2026-03-24,IN,511,WH-A
INV0401,PROD013,2026-01-17,OUT,193,WH-C
INV0402,PROD038,2026-03-27,OUT,445,WH-A
INV0403,PROD055,2026-01-27,IN,390,WH-A
INV0404,PROD098,2026-02-06,OUT,575,WH-C
INV0405,PROD071,2026-03-23,IN,98,WH-A
INV0406,PROD016,2026-01-01,IN,87,WH-B
INV0407,PROD023,2026-01-15,OUT,365,WH-A
INV0408,PROD065,2026-03-10,OUT,543,WH-A
INV0409,PROD062,2026-03-27,OUT,105,WH-B
INV0410,PROD012,2026-02-15,IN,417,WH-A
INV0411,PROD070,2026-02-02,IN,108,WH-A
INV0412,PROD021,2026-01-19,OUT,184,WH-C
INV0413,PROD089,2026-03-10,IN,510,WH-C
INV0414,PROD045,2026-01-04,OUT,418,WH-B
INV0415,PROD014,2026-03-07,OUT,237,WH-A
INV0416,PROD025,2026-03-21,OUT,88,WH-C
INV0417,PROD030,2026-03-26,OUT,590,WH-B
INV0418,PROD050,2026-02-11,OUT,223,WH-A
INV0419,PROD005,2026-02-27,IN,23,WH-C
INV0420,PROD046,2026-01-03,OUT,366,WH-B
INV0421,PROD096,2026-01-01,OUT,494,WH-A
INV0422,PROD018,2026-01-13,IN,159,WH-B
INV0423,PROD064,2026-03-12,OUT,142,WH-C
INV0424,PROD005,2026-03-23,OUT,271,WH-B
INV0425,PROD069,2026-02-24,OUT,59,WH-A
INV0426,PROD008,2026-02-08,IN,284,WH-B
INV0427,PROD020,2026-02-05,OUT,441,WH-A
INV0428,PROD068,2026-02-16,IN,530,WH-B
INV0429,PROD095,2026-02-08,OUT,43,WH-A
INV0430,PROD037,2026-02-11,IN,115,WH-A
INV0431,PROD068,2026-03-19,IN,391,WH-A
INV0432,PROD013,2026-02-03,OUT,345,WH-A
INV0433,PROD024,2026-03-15,IN,100,WH-A
INV0434,PROD007,2026-02-05,OUT,583,WH-C
INV0435,PROD011,2026-03-12,OUT,585,WH-C
INV0436,PROD039,2026-01-13,OUT,61,WH-B
INV0437,PROD054,2026-01-12,OUT,295,WH-C
INV0438,PROD007,2026-01-18,IN,116,WH-C
INV0439,PROD001,2026-01-14,OUT,63,WH-B
INV0440,PROD047,2026-02-21,IN,290,WH-A
INV0441,PROD076,2026-03-13,IN,103,WH-B
INV0442,PROD022,2026-01-24,IN,37,WH-B
INV0443,PROD028,2026-04-01,IN,193,WH-C
INV0444,PROD088,2026-03-07,IN,437,WH-A
INV0445,PROD088,2026-03-08,OUT,212,WH-B
INV0446,PROD071,2026-01-31,IN,460,WH-A
INV0447,PROD079,2026-03-27,OUT,217,WH-C
INV0448,PROD038,2026-02-14,IN,434,WH-C
INV0449,PROD053,2026-03-16,OUT,295,WH-A
INV0450,PROD079,2026-01-16,OUT,281,WH-C
INV0451,PROD078,2026-03-05,IN,137,WH-B
INV0452,PROD076,2026-01-25,OUT,151,WH-C
INV0453,PROD024,2026-03-24,IN,274,WH-A
INV0454,PROD092,2026-01-06,IN,275,WH-C
INV0455,PROD006,2026-01-10,OUT,156,WH-A
INV0456,PROD036,2026-01-15,IN,235,WH-C
INV0457,PROD015,2026-03-31,IN,443,WH-A
INV0458,PROD044,2026-01-27,OUT,167,WH-A
INV0459,PROD093,2026-03-24,IN,397,WH-B
INV0460,PROD053,2026-02-18,OUT,474,WH-C
INV0461,PROD026,2026-03-23,IN,231,WH-B
INV0462,PROD046,2026-01-25,IN,521,WH-B
INV0463,PROD036,2026-02-25,IN,278,WH-A
INV0464,PROD056,2026-03-01,IN,82,WH-A
INV0465,PROD096,2026-02-28,OUT,228,WH-B
INV0466,PROD015,2026-02-06,IN,310,WH-B
INV0467,PROD023,2026-02-24,IN,504,WH-C
INV0468,PROD009,2026-03-17,OUT,376,WH-B
INV0469,PROD083,2026-01-29,OUT,225,WH-C
INV0470,PROD036,2026-03-03,OUT,296,WH-A
INV0471,PROD062,2026-01-29,OUT,156,WH-A
INV0472,PROD100,2026-01-31,OUT,413,WH-A
INV0473,PROD071,2026-03-07,IN,132,WH-B
INV0474,PROD093,2026-02-17,OUT,121,WH-B
INV0475,PROD085,2026-03-08,OUT,433,WH-A
INV0476,PROD009,2026-03-14,IN,267,WH-B
INV0477,PROD033,2026-02-01,IN,528,WH-C
INV0478,PROD001,2026-01-20,IN,355,WH-C
INV0479,PROD099,2026-03-12,OUT,369,WH-A
INV0480,PROD062,2026-01-25,IN,131,WH-C
INV0481,PROD040,2026-02-24,OUT,298,WH-C
INV0482,PROD026,2026-03-22,OUT,598,WH-C
INV0483,PROD046,2026-01-13,OUT,503,WH-C
INV0484,PROD026,2026-02-01,OUT,66,WH-B
INV0485,PROD046,2026-03-02,IN,565,WH-B
INV0486,PROD064,2026-01-30,OUT,595,WH-A
INV0487,PROD089,2026-01-10,IN,598,WH-A
INV0488,PROD030,2026-02-22,IN,229,WH-B
INV0489,PROD053,2026-03-10,IN,125,WH-C
INV0490,PROD071,2026-02-26,IN,246,WH-C
INV0491,PROD028,2026-01-28,OUT,119,WH-A
INV0492,PROD033,2026-01-02,OUT,143,WH-B
INV0493,PROD083,2026-03-17,OUT,234,WH-A
INV0494,PROD044,2026-01-31,IN,115,WH-B
INV0495,PROD077,2026-03-10,IN,65,WH-B
INV0496,PROD089,2026-02-05,IN,26,WH-B
INV0497,PROD028,2026-02-22,OUT,122,WH-A
INV0498,PROD065,2026-03-16,IN,304,WH-A
INV0499,PROD055,2026-03-31,OUT,385,WH-B
INV0500,PROD072,2026-03-31,IN,47,WH-C
