inspection_id,production_order_id,inspection_date,defect_count,inspected_units,defect_type,passed
QI0133,PO0474,2026-01-09,7,90,scratch,true
QI0134,PO0694,2026-02-22,21,58,surface_issue,false
QI0135,PO0073,2026-02-23,12,170,dimension,false
QI0136,PO0733,2026-03-19,3,187,surface_issue,true
QI0137,PO0493,2026-01-08,14,56,dimension,false
QI0138,PO0788,2026-01-06,23,151,dimension,false
QI0139,PO0950,2026-03-07,22,152,dent,false
QI0140,PO0128,2026-01-14,25,159,alignment,false
QI0141,PO0846,2026-03-16,24,117,scratch,false
QI0142,PO0423,2026-03-26,11,93,dimension,false
QI0143,PO0815,2026-03-03,7,86,alignment,true
QI0144,PO0338,2026-03-24,3,117,scratch,true
QI0145,PO0504,2026-02-01,22,167,dimension,false
QI0146,PO0706,2026-02-26,9,137,dimension,true
QI0147,PO0265,2026-03-14,22,165,dimension,false
QI0148,PO0144,2026-01-19,24,59,surface_issue,false
QI0149,PO0227,2026-02-17,0,123,surface_issue,true
QI0150,PO0299,2026-02-09,22,142,alignment,false
QI0151,PO0313,2026-03-02,20,195,dent,false
QI0152,PO0762,2026-03-30,4,125,alignment,true
QI0153,PO0300,2026-02-19,19,87,dimension,false
QI0154,PO0872,2026-01-28,0,108,surface_issue,true
QI0155,PO0599,2026-01-02,4,127,dimension,true
QI0156,PO0521,2026-03-08,23,143,dent,false
QI0157,PO0922,2026-01-22,19,172,dimension,false
QI0158,PO0874,2026-03-06,18,89,dimension,false
QI0159,PO0388,2026-03-04,11,183,alignment,false
QI0160,PO0180,2026-03-03,15,184,dent,false
QI0161,PO0970,2026-01-09,21,53,dimension,false
QI0162,PO0212,2026-01-29,9,107,alignment,true
QI0163,PO0797,2026-01-16,19,121,alignment,false
QI0164,PO0471,2026-03-14,15,141,scratch,false
QI0165,PO0760,2026-01-26,7,184,dimension,true
QI0166,PO0642,2026-01-13,12,58,dimension,false
QI0167,PO0278,2026-03-12,2,179,surface_issue,true
QI0168,PO0994,2026-01-08,2,187,dent,true
QI0169,PO0254,2026-02-01,16,195,dimension,false
QI0170,PO0959,2026-03-25,22,96,alignment,false
QI0171,PO0735,2026-02-28,22,108,alignment,false
QI0172,PO0273,2026-03-12,19,60,dimension,false
QI0173,PO0195,2026-01-09,23,73,alignment,false
QI0174,PO0063,2026-01-27,9,183,alignment,true
QI0175,PO0780,2026-03-16,18,112,dent,false
QI0176,PO0550,2026-01-07,3,168,dimension,true
QI0177,PO0490,2026-01-15,6,68,dent,true
QI0178,PO0203,2026-01-13,15,71,surface_issue,false
QI0179,PO0613,2026-03-04,6,200,dimension,true
QI0180,PO0596,2026-02-25,0,195,scratch,true
QI0181,PO0659,2026-01-25,24,163,surface_issue,false
QI0182,PO0258,2026-02-22,0,166,surface_issue,true
QI0183,PO0647,2026-01-23,15,119,dimension,false
QI0184,PO0527,2026-02-06,15,179,dimension,false
QI0185,PO0255,2026-02-13,17,117,dimension,false
QI0186,PO0317,2026-03-22,16,193,dent,false
QI0187,PO0969,2026-01-24,24,78,dent,false
QI0188,PO0915,2026-03-07,10,51,dent,true
QI0189,PO0184,2026-01-09,5,176,dent,true
QI0190,PO0948,2026-02-26,3,127,dimension,true
QI0191,PO0199,2026-01-14,5,187,alignment,true
QI0192,PO0514,2026-02-09,9,104,dimension,true
QI0193,PO0106,2026-03-29,15,185,dimension,false
QI0194,PO0689,2026-01-20,18,103,dimension,false
QI0195,PO0785,2026-02-20,6,90,alignment,true
QI0196,PO0679,2026-01-21,19,90,dimension,false
QI0197,PO0670,2026-03-18,15,182,dent,false
QI0198,PO0956,2026-02-03,7,118,dent,true
QI0199,PO0149,2026-02-09,11,127,dimension,false
QI0200,PO0323,2026-02-27,23,140,dimension,false
QI0201,PO0403,2026-02-23,18,158,scratch,false
QI0202,PO0992,2026-02-22,1,153,dimension,true
QI0203,PO0786,2026-02-05,14,85,scratch,false
QI0204,PO0678,2026-02-02,6,101,dimension,true
QI0205,PO0330,2026-02-24,0,145,dent,true
QI0206,PO0574,2026-01-26,17,133,alignment,false
QI0207,PO0877,2026-02-05,14,178,scratch,false
QI0208,PO0165,2026-02-11,7,69,dent,true
QI0209,PO0800,2026-03-26,1,170,dent,true
QI0210,PO0287,2026-03-19,7,174,surface_issue,true
QI0211,PO0104,2026-01-08,1,146,dimension,true
QI0212,PO0379,2026-02-26,17,120,dimension,false
QI0213,PO0138,2026-01-10,15,78,dimension,false
QI0214,PO0895,2026-01-20,4,155,surface_issue,true
QI0215,PO0205,2026-03-13,18,126,scratch,false
QI0216,PO0336,2026-03-15,7,162,surface_issue,true
QI0217,PO0544,2026-02-07,17,116,scratch,false
QI0218,PO0789,2026-01-09,24,85,dimension,false
QI0219,PO0457,2026-01-28,24,142,alignment,false
QI0220,PO0234,2026-02-28,14,132,dimension,false
QI0221,PO0694,2026-04-01,6,135,dimension,true
QI0222,PO0766,2026-01-03,19,115,alignment,false
QI0223,PO0421,2026-02-24,20,80,dent,false
QI0224,PO0050,2026-03-09,25,174,scratch,false
QI0225,PO0017,2026-03-14,11,181,dent,false
QI0226,PO0895,2026-02-11,16,58,surface_issue,false
QI0227,PO0589,2026-02-12,9,175,scratch,true
QI0228,PO0095,2026-03-13,18,69,scratch,false
QI0229,PO0818,2026-03-07,5,186,scratch,true
QI0230,PO0625,2026-03-25,14,196,alignment,false
QI0231,PO0701,2026-02-25,24,68,dimension,false
QI0232,PO0911,2026-01-20,14,169,dimension,false
QI0233,PO0664,2026-03-15,5,68,dimension,true
QI0234,PO0800,2026-03-30,16,166,dent,false
QI0235,PO0589,2026-02-07,12,55,scratch,false
QI0236,PO0009,2026-01-29,0,149,dimension,true
QI0237,PO0266,2026-01-29,4,159,surface_issue,true
QI0238,PO0469,2026-03-25,17,133,alignment,false
QI0239,PO0915,2026-03-15,11,197,alignment,false
QI0240,PO0152,2026-01-27,24,98,dimension,false
QI0241,PO0027,2026-03-10,3,96,surface_issue,true
QI0242,PO0131,2026-03-11,24,60,dimension,false
QI0243,PO0892,2026-02-10,10,67,alignment,true
QI0244,PO0311,2026-01-21,6,103,dent,true
QI0245,PO0959,2026-01-28,7,119,dimension,true
QI0246,PO0899,2026-02-26,4,56,scratch,true
QI0247,PO0455,2026-01-27,0,146,dent,true
QI0248,PO0450,2026-02-21,14,62,alignment,false
QI0249,PO0390,2026-03-17,24,102,scratch,false
QI0250,PO0519,2026-03-16,5,73,surface_issue,true
QI0251,PO0775,2026-01-27,5,81,scratch,true
QI0252,PO0620,2026-02-15,23,175,dimension,false
QI0253,PO0216,2026-01-12,6,156,surface_issue,true
QI0254,PO0262,2026-03-07,15,142,scratch,false
QI0255,PO0008,2026-02-18,0,166,dent,true
QI0256,PO0364,2026-02-16,3,152,dimension,true
QI0257,PO0969,2026-03-25,13,66,dimension,false
QI0258,PO0087,2026-03-25,22,108,dent,false
QI0259,PO0975,2026-02-05,0,170,dimension,true
QI0260,PO0868,2026-02-01,4,61,alignment,true
QI0261,PO0132,2026-03-08,0,194,alignment,true
QI0262,PO0482,2026-01-05,22,85,scratch,false
QI0263,PO0677,2026-02-07,23,103,dimension,false
QI0264,PO0430,2026-01-23,5,156,alignment,true
QI0265,PO0760,2026-03-27,4,182,alignment,true
QI0266,PO0806,2026-01-21,3,143,scratch,true
QI0267,PO0314,2026-02-21,6,177,dimension,true
QI0268,PO0329,2026-01-04,19,117,scratch,false
QI0269,PO0911,2026-03-02,0,134,scratch,true
QI0270,PO0048,2026-03-11,13,86,dent,false
QI0271,PO0162,2026-01-13,5,184,scratch,true
QI0272,PO0095,2026-02-23,7,139,scratch,true
QI0273,PO0476,2026-02-23,15,78,surface_issue,false
QI0274,PO0878,2026-03-19,4,162,scratch,true
QI0275,PO0481,2026-02-02,15,129,alignment,false
QI0276,PO0553,2026-02-16,21,132,surface_issue,false
QI0277,PO0505,2026-03-15,15,74,alignment,false
QI0278,PO0528,2026-01-17,7,82,alignment,true
QI0279,PO0085,2026-01-13,21,107,dent,false
QI0280,PO0108,2026-02-01,19,122,alignment,false
QI0281,PO0748,2026-03-26,5,114,dimension,true
QI0282,PO0998,2026-03-01,22,134,surface_issue,false
QI0283,PO0592,2026-02-04,16,183,alignment,false
QI0284,PO0384,2026-03-26,13,133,alignment,false
QI0285,PO0958,2026-01-05,23,198,dent,false
QI0286,PO0203,2026-01-24,25,62,scratch,false
QI0287,PO0035,2026-01-31,20,86,alignment,false
QI0288,PO0012,2026-03-15,10,151,dent,true
QI0289,PO0193,2026-03-22,11,173,surface_issue,false
QI0290,PO0220,2026-02-28,14,153,surface_issue,false
QI0291,PO0451,2026-01-16,17,117,dimension,false
QI0292,PO0346,2026-01-24,10,181,dimension,true
QI0293,PO0893,2026-03-04,25,137,surface_issue,false
QI0294,PO0099,2026-03-27,21,166,dimension,false
QI0295,PO0065,2026-02-16,8,182,dent,true
QI0296,PO0130,2026-01-13,17,56,alignment,false
QI0297,PO0124,2026-03-12,3,167,dimension,true
QI0298,PO0315,2026-02-27,11,82,dent,false
QI0299,PO0990,2026-03-06,2,191,alignment,true
QI0300,PO0200,2026-01-19,16,151,alignment,false
QI0301,PO0752,2026-02-15,6,54,surface_issue,true
QI0302,PO0881,2026-03-09,18,88,surface_issue,false
QI0303,PO0546,2026-02-16,25,62,surface_issue,false
QI0304,PO0970,2026-03-09,22,108,alignment,false
QI0305,PO0103,2026-03-29,5,145,alignment,true
QI0306,PO0734,2026-01-20,24,107,surface_issue,false
QI0307,PO0286,2026-01-07,6,158,dent,true
QI0308,PO0923,2026-03-08,12,125,dent,false
QI0309,PO0330,2026-01-18,14,171,dimension,false
QI0310,PO0258,2026-04-01,2,50,surface_issue,true
QI0311,PO0946,2026-03-20,6,129,surface_issue,true
QI0312,PO0774,2026-02-22,1,67,alignment,true
QI0313,PO0843,2026-01-21,15,86,alignment,false
QI0314,PO0164,2026-03-24,25,150,dent,false
QI0315,PO0199,2026-02-01,18,150,dimension,false
QI0316,PO0987,2026-02-05,7,68,alignment,true
QI0317,PO0744,2026-03-16,3,152,alignment,true
QI0318,PO0146,2026-03-28,14,102,dimension,false
QI0319,PO0653,2026-01-16,0,133,surface_issue,true
QI0320,PO0106,2026-03-22,16,129,surface_issue,false
QI0321,PO0677,2026-02-26,7,170,dimension,true
QI0322,PO0761,2026-03-20,17,81,dent,false
QI0323,PO0902,2026-02-13,2,89,dimension,true
QI0324,PO0859,2026-02-02,12,60,scratch,false
QI0325,PO0600,2026-01-22,13,169,dent,false
QI0326,PO0536,2026-01-14,7,124,scratch,true
QI0327,PO0891,2026-03-27,7,142,dent,true
QI0328,PO0059,2026-03-23,13,160,scratch,false
QI0329,PO0751,2026-02-05,23,121,dimension,false
QI0330,PO0430,2026-03-27,10,180,dimension,true
QI0331,PO0014,2026-01-13,2,141,dent,true
QI0332,PO0507,2026-01-29,18,112,surface_issue,false
QI0333,PO0273,2026-01-14,21,161,dent,false
QI0334,PO0858,2026-03-14,19,193,dent,false
QI0335,PO0392,2026-01-06,21,182,surface_issue,false
QI0336,PO0859,2026-03-24,18,77,scratch,false
QI0337,PO0121,2026-01-31,3,197,dimension,true
QI0338,PO0727,2026-03-19,21,198,dent,false
QI0339,PO0763,2026-01-06,22,150,dimension,false
QI0340,PO0588,2026-03-08,14,162,scratch,false
QI0341,PO0644,2026-02-25,25,152,scratch,false
QI0342,PO0186,2026-01-04,18,105,dimension,false
QI0343,PO0943,2026-02-22,9,75,scratch,true
QI0344,PO0368,2026-03-29,8,166,dimension,true
QI0345,PO0284,2026-02-27,7,140,scratch,true
QI0346,PO0716,2026-03-23,14,133,dimension,false
QI0347,PO0572,2026-03-12,6,91,dimension,true
QI0348,PO0357,2026-01-23,24,152,dent,false
QI0349,PO0361,2026-03-20,10,72,surface_issue,true
QI0350,PO0849,2026-02-09,10,108,scratch,true
QI0351,PO0416,2026-02-10,20,73,surface_issue,false
QI0352,PO0191,2026-02-18,20,177,alignment,false
QI0353,PO0498,2026-02-14,22,117,dimension,false
QI0354,PO0773,2026-01-21,11,162,alignment,false
QI0355,PO0115,2026-01-25,0,132,surface_issue,true
QI0356,PO0718,2026-03-24,16,129,surface_issue,false
QI0357,PO0574,2026-03-10,24,125,alignment,false
QI0358,PO0713,2026-01-10,19,151,alignment,false
QI0359,PO0729,2026-03-18,2,73,dent,true
QI0360,PO0734,2026-02-13,4,117,surface_issue,true
QI0361,PO0137,2026-02-19,12,140,scratch,false
QI0362,PO0584,2026-01-11,19,125,dimension,false
QI0363,PO0846,2026-01-06,14,107,alignment,false
QI0364,PO0684,2026-02-05,4,190,scratch,true
QI0365,PO0854,2026-03-30,7,176,alignment,true
QI0366,PO0451,2026-03-24,7,112,alignment,true
QI0367,PO0304,2026-02-01,0,87,scratch,true
QI0368,PO0425,2026-03-13,14,173,surface_issue,false
QI0369,PO0423,2026-01-24,6,195,surface_issue,true
QI0370,PO0643,2026-03-15,12,198,dent,false
QI0371,PO0816,2026-02-16,22,116,dimension,false
QI0372,PO0374,2026-01-31,11,160,dimension,false
QI0373,PO0079,2026-03-30,11,188,alignment,false
QI0374,PO0253,2026-03-10,22,132,surface_issue,false
QI0375,PO0940,2026-03-06,3,82,dent,true
QI0376,PO0108,2026-03-19,10,187,alignment,true
QI0377,PO0719,2026-03-24,22,139,surface_issue,false
QI0378,PO0276,2026-03-15,14,107,scratch,false
QI0379,PO0449,2026-03-05,19,167,surface_issue,false
QI0380,PO0977,2026-01-22,2,161,scratch,true
QI0381,PO0573,2026-03-25,14,193,scratch,false
QI0382,PO0889,2026-04-01,15,138,alignment,false
QI0383,PO0363,2026-01-09,21,66,dimension,false
QI0384,PO0971,2026-01-04,8,195,surface_issue,true
QI0385,PO0722,2026-01-18,13,175,dent,false
QI0386,PO0463,2026-02-09,21,105,surface_issue,false
QI0387,PO0239,2026-03-14,10,127,surface_issue,true
QI0388,PO0785,2026-03-11,4,154,surface_issue,true
QI0389,PO0995,2026-03-20,0,130,scratch,true
QI0390,PO0123,2026-01-10,18,141,surface_issue,false
QI0391,PO0424,2026-01-21,16,66,alignment,false
QI0392,PO0793,2026-01-23,19,113,alignment,false
QI0393,PO0952,2026-03-05,20,57,scratch,false
QI0394,PO0097,2026-02-21,2,134,surface_issue,true
QI0395,PO0418,2026-02-18,25,149,dent,false
QI0396,PO0188,2026-01-13,10,85,dimension,true
QI0397,PO0725,2026-02-25,5,140,dimension,true
QI0398,PO0189,2026-02-03,2,177,dent,true
QI0399,PO0360,2026-03-24,7,101,scratch,true
QI0400,PO0770,2026-01-13,14,136,surface_issue,false
QI0401,PO0901,2026-03-19,0,115,scratch,true
QI0402,PO0700,2026-02-17,1,192,scratch,true
QI0403,PO0987,2026-03-09,0,93,scratch,true
QI0404,PO0394,2026-02-09,10,51,scratch,true
QI0405,PO0384,2026-01-09,18,195,alignment,false
QI0406,PO0636,2026-03-05,20,98,alignment,false
QI0407,PO1000,2026-02-14,6,187,scratch,true
QI0408,PO0384,2026-03-15,19,89,alignment,false
QI0409,PO0867,2026-01-23,22,162,surface_issue,false
QI0410,PO0032,2026-03-21,14,88,scratch,false
QI0411,PO0964,2026-01-16,25,187,dimension,false
QI0412,PO0358,2026-03-29,3,124,alignment,true
QI0413,PO0922,2026-01-13,5,182,dent,true
QI0414,PO0159,2026-03-20,19,99,dimension,false
QI0415,PO0562,2026-02-19,21,166,dent,false
QI0416,PO0568,2026-01-09,21,79,dimension,false
QI0417,PO0145,2026-01-31,11,113,dent,false
QI0418,PO0414,2026-01-06,25,98,dimension,false
QI0419,PO0831,2026-03-26,15,65,surface_issue,false
QI0420,PO0094,2026-03-26,16,75,dimension,false
QI0421,PO0589,2026-03-31,18,184,surface_issue,false
QI0422,PO0776,2026-03-11,12,183,alignment,false
QI0423,PO0139,2026-02-27,10,122,alignment,true
QI0424,PO0437,2026-02-21,20,124,dent,false
QI0425,PO0503,2026-01-04,2,146,dent,true
QI0426,PO0575,2026-03-03,10,76,surface_issue,true
QI0427,PO0510,2026-02-06,9,149,scratch,true
QI0428,PO0193,2026-01-12,1,185,dimension,true
QI0429,PO0922,2026-03-15,23,200,surface_issue,false
QI0430,PO0322,2026-01-07,20,94,surface_issue,false
QI0431,PO0990,2026-02-08,1,57,dent,true
QI0432,PO0988,2026-03-10,11,98,scratch,false
QI0433,PO0521,2026-03-09,23,161,alignment,false
QI0434,PO0698,2026-03-31,11,180,scratch,false
QI0435,PO0469,2026-01-24,3,104,alignment,true
QI0436,PO0732,2026-01-27,2,131,dent,true
QI0437,PO0656,2026-03-20,18,102,scratch,false
QI0438,PO0211,2026-03-30,12,61,scratch,false
QI0439,PO0927,2026-01-31,0,124,dimension,true
QI0440,PO0847,2026-01-30,12,95,dimension,false
QI0441,PO0160,2026-01-19,1,152,surface_issue,true
QI0442,PO0685,2026-02-03,19,113,dent,false
QI0443,PO0885,2026-03-22,22,196,dimension,false
QI0444,PO0755,2026-02-04,20,102,dent,false
QI0445,PO0844,2026-02-22,13,52,dent,false
QI0446,PO0837,2026-03-04,6,121,dimension,true
QI0447,PO0710,2026-02-20,20,52,scratch,false
QI0448,PO0679,2026-03-30,4,164,alignment,true
QI0449,PO0118,2026-01-15,20,68,alignment,false
QI0450,PO0188,2026-03-10,2,175,dimension,true
QI0451,PO0263,2026-03-29,23,92,dent,false
QI0452,PO0294,2026-02-06,17,122,surface_issue,false
QI0453,PO0780,2026-01-16,3,116,dent,true
QI0454,PO0569,2026-03-05,2,101,alignment,true
QI0455,PO0037,2026-03-02,16,82,dent,false
QI0456,PO0235,2026-01-05,3,77,dent,true
QI0457,PO0781,2026-03-30,2,97,scratch,true
QI0458,PO0631,2026-02-17,13,111,dent,false
QI0459,PO0612,2026-01-06,14,86,surface_issue,false
QI0460,PO0216,2026-02-10,24,98,scratch,false
QI0461,PO0972,2026-01-20,0,195,dimension,true
QI0462,PO0359,2026-03-01,5,114,alignment,true
QI0463,PO0390,2026-01-20,12,64,dimension,false
QI0464,PO0231,2026-01-24,2,179,alignment,true
QI0465,PO0739,2026-02-26,21,135,scratch,false
QI0466,PO0864,2026-02-01,2,162,surface_issue,true
QI0467,PO0571,2026-01-21,9,185,alignment,true
QI0468,PO0059,2026-01-15,10,190,scratch,true
QI0469,PO0548,2026-01-03,16,154,surface_issue,false
QI0470,PO0956,2026-02-11,23,93,dimension,false
QI0471,PO0924,2026-01-14,4,59,alignment,true
QI0472,PO0004,2026-03-14,12,51,scratch,false
QI0473,PO0581,2026-01-16,24,149,alignment,false
QI0474,PO0559,2026-01-10,18,59,scratch,false
QI0475,PO0661,2026-02-19,18,171,dimension,false
QI0476,PO0933,2026-01-31,14,149,dent,false
QI0477,PO0652,2026-02-28,11,114,dent,false
QI0478,PO0550,2026-02-16,14,89,alignment,false
QI0479,PO0653,2026-01-23,9,86,dent,true
QI0480,PO0377,2026-01-03,5,115,dent,true
QI0481,PO0044,2026-02-28,4,126,dent,true
QI0482,PO0412,2026-01-17,7,188,dimension,true
QI0483,PO0432,2026-02-23,12,103,dent,false
QI0484,PO0976,2026-02-19,14,165,dent,false
QI0485,PO0334,2026-03-27,10,143,dent,true
QI0486,PO0543,2026-01-27,23,84,alignment,false
QI0487,PO0196,2026-03-14,22,105,alignment,false
QI0488,PO0562,2026-02-22,14,143,dimension,false
QI0489,PO0403,2026-01-19,6,128,dent,true
QI0490,PO0668,2026-02-27,17,77,dimension,false
QI0491,PO0205,2026-01-28,1,155,dimension,true
QI0492,PO0676,2026-02-19,5,191,surface_issue,true
QI0493,PO0966,2026-02-26,5,160,scratch,true
QI0494,PO0582,2026-03-27,12,102,alignment,false
QI0495,PO0697,2026-03-14,23,119,alignment,false
QI0496,PO0801,2026-01-26,18,152,alignment,false
QI0497,PO0480,2026-02-01,10,155,alignment,true
QI0498,PO0626,2026-03-20,10,174,surface_issue,true
QI0499,PO0100,2026-01-09,21,59,scratch,false
QI0500,PO0943,2026-01-07,0,55,dimension,true
